"config","n_customers","avg_wait_service","avg_wait_pickup","avg_total_time","service_util","pickup_util"
"C (1+2)",265,9.73702892772638,2.6459924705755,16.9387321867678,0.780206983047644,0.615949307595731
"C (1+2)",302,22.0132528791766,2.95497202465768,29.7981261760655,0.908624971220828,0.761212667901099
"C (1+2)",263,9.81305944369799,2.87624857491901,17.0478501357562,0.684559713184157,0.612967290747603
"C (1+2)",276,15.0363699676214,4.03334091628564,23.711871001957,0.778259891239712,0.678566881531639
"C (1+2)",261,13.8625632285636,6.18725820187982,24.6536712788132,0.732655476025509,0.635009604007671
"C (1+2)",279,24.3133375867009,3.17975264744977,32.6367863509598,0.864035125480333,0.763891784417964
"C (1+2)",281,31.1311693030656,3.89852093891526,40.0291339114669,0.899276806617968,0.721064655962318
"C (1+2)",258,18.9268550397861,3.74364849826848,27.5005624169497,0.751695855774258,0.662614731075314
"C (1+2)",259,22.8473934040327,1.32361997562584,28.6127777381974,0.821014687172605,0.548173463798337
"C (1+2)",305,33.1296789143389,3.24152387673583,41.0535227987287,0.932459830087767,0.723859753568167
"C (1+2)",307,34.9169333293438,7.08060862894369,47.0213551804847,0.912701115836406,0.828908324760586
"C (1+2)",264,27.5995700813054,1.88643767392271,34.4030410628641,0.875772420148714,0.643861117605556
"C (1+2)",263,13.4206576184196,4.01282561766122,22.1520260028553,0.71882194594918,0.674736316743484
"C (1+2)",285,26.7005153333118,3.30669915503109,34.9036190603282,0.867170419182871,0.729310876255075
"C (1+2)",268,16.5495192808024,6.70852692290335,27.894606024041,0.678563078643552,0.696216820553085
"C (1+2)",267,14.4497749423896,2.74423191679417,21.77747776748,0.764362120489678,0.637641216851055
"C (1+2)",264,11.1923539257854,2.2517069193009,18.2295884636124,0.795031294744701,0.65530042870338
"C (1+2)",282,42.8239346232814,3.484600327246,51.3123720707452,0.948891100752789,0.701456172874771
"C (1+2)",277,28.8786349954224,6.36813815815039,40.2175564768631,0.859754810870232,0.717545078357743
"C (1+2)",298,24.6729928216612,6.0438264785254,35.2442449473157,0.8253276325291,0.711646886105852
"C (1+2)",262,14.2270256730508,2.93641926736318,21.7145068656218,0.753866746777483,0.616715146948287
"C (1+2)",301,30.6793164089427,3.2144685544539,38.3247935139524,0.858091576104125,0.682398856712346
"C (1+2)",272,18.089705107019,6.55844316803494,29.616638210103,0.821279333620956,0.715551385133988
"C (1+2)",250,13.5321031916705,3.3069951999425,21.8826041680418,0.7730773864418,0.664191676868437
"C (1+2)",274,22.4213633663007,3.54084792785854,30.8495086966847,0.876655032276126,0.677605390771932
"C (1+2)",248,23.0130616414675,1.37723817790866,29.1520397650733,0.798780042264772,0.584702900978367
"C (1+2)",278,27.9150778472142,4.23687746014369,37.0989484284461,0.790668678017582,0.750719067376654
"C (1+2)",288,28.1630043902899,3.74261374624944,36.7310660034225,0.902151650385967,0.707031662858978
"C (1+2)",271,23.3068513842443,4.04236179519242,32.3390080936066,0.817458816491173,0.718132609871109
"C (1+2)",266,15.4221022955496,3.98214579078353,24.0333764354702,0.826358517574229,0.612944191938259
"C (1+2)",297,31.6757569414043,6.60193390735755,43.2580342561372,0.926152174428265,0.769558906111274
"C (1+2)",254,13.9425037905087,2.22319712184127,20.6342817498137,0.80855412077386,0.541572550209555
"C (1+2)",304,22.0363815727149,4.49805818958495,31.479595561854,0.922785750400491,0.791379927353451
"C (1+2)",310,25.672677283542,8.28794399249456,38.9364857967505,0.926110735779683,0.822376299961257
"C (1+2)",266,17.7620706534372,3.06741688262726,25.5872687130754,0.789911532172617,0.659685728151117
"C (1+2)",240,21.2767134958216,2.70773013903429,28.5471645012999,0.744967699262372,0.540060323657623
"C (1+2)",307,37.3216008073332,3.215331870182,45.2480274641985,0.934512161718609,0.737999002067181
"C (1+2)",260,18.7462769342893,4.0508928093904,27.5985329669283,0.799813389929667,0.640388670072365
"C (1+2)",262,10.2986187761852,2.98511617982857,17.7994505198299,0.669658993985664,0.651101734440361
"C (1+2)",275,29.4791477869684,2.26483066008553,36.8442824536382,0.877137505698271,0.730250915326441
"C (1+2)",273,33.6486259143966,3.22809409663997,41.8839549523891,0.897542109069739,0.690374894622828
"C (1+2)",288,29.1749101277091,2.72478503836876,36.5262369480532,0.852855463731982,0.683942295808086
