"config","n_customers","avg_wait_service","avg_wait_pickup","avg_total_time","service_util","pickup_util"
"D (2+2)",300,1.09230457743225,11.2992855252179,17.1332770073024,0.427184595168002,0.758237130995075
"D (2+2)",246,0.566519318056679,5.52957250604144,10.7616106657452,0.373557798084538,0.582873564453115
"D (2+2)",239,0.509522460343035,7.40029392385069,13.053390444125,0.385681376257723,0.638747124011914
"D (2+2)",306,0.40382668806049,24.2242531383003,29.4315036890205,0.406314157971471,0.818558927006749
"D (2+2)",249,0.807058731394837,11.7524422330716,17.5887749057869,0.355025495316364,0.688548847507648
"D (2+2)",278,0.616193047869969,10.5475805382679,15.8168673057956,0.397291168295874,0.680675543424831
"D (2+2)",287,0.714414348617216,9.14147820352814,14.2380341037357,0.39956427990266,0.648497907852689
"D (2+2)",277,1.24287533279506,5.0854465223659,11.0807753009735,0.419746798507673,0.67727787190071
"D (2+2)",283,1.47022538545036,9.87734081037414,16.4570512732781,0.504427023833419,0.700559873599396
"D (2+2)",264,0.655771200183104,7.39663512056546,12.8802892337551,0.410810536719866,0.651323704141563
"D (2+2)",280,1.08998061240655,13.9366166947885,19.969034593875,0.398646317430938,0.75458904946104
"D (2+2)",307,3.41288142632361,16.5397075881885,24.7817839117889,0.48471635450049,0.750752673386164
"D (2+2)",275,1.57739269569194,15.9678607305842,22.7404784132106,0.430837077944158,0.759735314894997
"D (2+2)",271,0.780510499304633,10.0055339036009,15.625397251778,0.382180574638035,0.710706610399001
"D (2+2)",273,0.646011500072952,8.76188220738441,14.001517231369,0.368166280434735,0.676883071255158
"D (2+2)",275,1.17795660867395,4.85616337529901,10.6376433013624,0.422793789062022,0.632180304506387
"D (2+2)",251,1.14018481519037,3.45806565608919,9.26685487647655,0.430148343400634,0.546368078019735
"D (2+2)",262,0.832014034787582,5.81457410747147,11.5907927458673,0.444270719674043,0.635213952113748
"D (2+2)",268,1.06268125803466,12.266761228616,18.4198667698403,0.416873686768741,0.719987736476939
"D (2+2)",294,0.562136604496361,8.86884070731339,13.8094265253756,0.401568097722648,0.671151959600995
"D (2+2)",278,0.826438621691223,11.3788607189337,16.8850919825251,0.395887321360547,0.688264640679653
"D (2+2)",275,1.33499500863616,9.88968929182485,16.322299427977,0.400146524809439,0.768056941912982
"D (2+2)",289,0.259234514017828,5.10632563587415,9.65916665934467,0.367924699780959,0.666118867912232
"D (2+2)",286,0.699156585846619,17.1536321765551,22.8879144831679,0.411215050698269,0.788823246084347
"D (2+2)",275,2.25981192848719,9.60330322085958,16.7676521230683,0.454046611665282,0.669909778145902
"D (2+2)",291,1.59104953118144,10.1215082620468,16.4065304704027,0.452039669510795,0.686248704704023
"D (2+2)",269,0.464787935468558,17.8172745232703,23.2940166609703,0.370342395316972,0.753170671683238
"D (2+2)",276,0.818603616788905,17.2111100706619,22.8505519825298,0.408439170490568,0.7003536373776
"D (2+2)",302,0.76677175330434,11.733831703885,16.9077912944425,0.434165825362371,0.674976447012998
"D (2+2)",264,0.651592543204637,8.70561111517779,14.0966673580987,0.38055683023265,0.662125183704927
"D (2+2)",260,1.04269680715874,6.76611630170031,12.5370726211094,0.405588323048787,0.618867904605458
"D (2+2)",290,1.29881003343155,13.7720357474286,19.7786028298847,0.417924437613468,0.719783515900797
"D (2+2)",259,1.80181360278635,11.9737158210586,19.0867390300832,0.453470572557392,0.692865500789044
"D (2+2)",275,1.63754018018348,22.2279835488312,29.1408506602952,0.440534816221519,0.768394272196937
"D (2+2)",260,0.669280320788705,9.46816255389481,14.966089352069,0.412183684219859,0.634023052546997
"D (2+2)",269,0.727229212766024,12.7507471236707,18.7132783392864,0.403835134109585,0.769745064862548
"D (2+2)",282,0.706869283806504,5.89496790020779,10.9585773718885,0.417643716127519,0.606190228022917
"D (2+2)",283,0.4722156792691,11.6514464176489,16.9658701512561,0.41947891825684,0.722475147891245
"D (2+2)",294,0.763101995698533,18.0266629595488,23.8014289347575,0.446211342729995,0.781646332250007
"D (2+2)",270,0.493593407676126,8.47291307474321,13.6126550531468,0.375099390787568,0.670284037626106
"D (2+2)",266,0.38901382483501,4.45045334980661,9.40148341669789,0.371964881158945,0.639282052496862
